college,faculty,programme,awarding_institution,link
UCC,"School of Business, Administration and Management",Business Administration,University of the Commonwealth Caribbean,/programmes/bm/bsc-in-business-administration
UCC,"School of Business, Administration and Management",Business Administration (ASc.),University of the Commonwealth Caribbean,/programmes/bm/asc-business-administration
UCC,"School of Business, Administration and Management","Business Administration, Accounting & Financial Management Major",University of the Commonwealth Caribbean,/programmes/bm/bsc-accounting-finance-management
UCC,"School of Business, Administration and Management","Business Administration, Accounting Major",University of the Commonwealth Caribbean,/programmes/bm/bsc-accounting
UCC,"School of Business, Administration and Management","Business Administration, Education Studies Major",University of the Commonwealth Caribbean,/programmes/bm/bsc-education-studies
UCC,"School of Business, Administration and Management","Business Administration, Financial Management Major",University of the Commonwealth Caribbean,/programmes/bm/bsc-financial-management
UCC,"School of Business, Administration and Management","Business Administration, Information Systems Management Major",University of the Commonwealth Caribbean,/programmes/bm/bsc-information-systems-and-management
UCC,"School of Business, Administration and Management","Business Administration, Project Management Major",University of the Commonwealth Caribbean,/programmes/bm/bsc-project-management
UCC,"School of Business, Administration and Management",Human Resource Management,University of the Commonwealth Caribbean,/programmes/bm/bsc-in-human-resource-management
UCC,"School of Business, Administration and Management",Innovation & Entrepreneurship,University of the Commonwealth Caribbean,/programmes/bm/innovation-and-entrepreneurship
UCC,"School of Business, Administration and Management",Internal Auditing,University of the Commonwealth Caribbean,/programmes/bm/bsc-in-internal-auditing
UCC,"School of Business, Administration and Management",International Relations,University of the Commonwealth Caribbean,/programmes/bm/bsc-international-relations
UCC,"School of Business, Administration and Management",Journalism,University of the Commonwealth Caribbean,/programmes/bm/ba-in-journalism
UCC,"School of Business, Administration and Management",Logistics Operations & Management (LOM),University of the Commonwealth Caribbean,/programmes/bm/bsc-logistics-operations-and-management
UCC,"School of Business, Administration and Management",Marketing,University of the Commonwealth Caribbean,/programmes/bm/bsc-in-marketing
UCC,"School of Business, Administration and Management","Marketing, Digital Marketing & Advertising Management Major",University of the Commonwealth Caribbean,/programmes/bm/bsc-digital-marketing-advertising-management
UCC,"School of Business, Administration and Management",Media & Communications,University of the Commonwealth Caribbean,/programmes/bm/ba-media-communications
UCC,"School of Business, Administration and Management",Production and Operations Management,University of the Commonwealth Caribbean,/programmes/bm/bsc-production-operations-management
UCC,"School of Business, Administration and Management",Production and Operations Management (ASc.),University of the Commonwealth Caribbean,/programmes/bm/asc-production-operations-management
UCC,"School of Business, Administration and Management",Tourism & Hospitality Management,University of the Commonwealth Caribbean,/programmes/bm/bsc-tourism-and-hospitality-management
UCC,"School of Business, Administration and Management",Tourism & Hospitality Management (ASc.),University of the Commonwealth Caribbean,/programmes/bm/asc-tourism-and-hospitality-management
UCC,"School of Behavioral Sciences, Humanities and Law",Applied Psychology,University of the Commonwealth Caribbean,/programmes/hl/gsbs/bsc-in-applied-psychology
UCC,"School of Behavioral Sciences, Humanities and Law","Applied Psychology, Children and Adolescents Counselling Specialisation",University of the Commonwealth Caribbean,/programmes/hl/gsbs/bsc-in-applied-psychology-children-and-adolescents-counselling-specialisation
UCC,"School of Behavioral Sciences, Humanities and Law",Bachelor of Laws (LLB),University of London,/programmes/hl/law/bachelor-of-laws-llb
UCC,"School of Behavioral Sciences, Humanities and Law",Certificate of Higher Education In Common Law,University of London,/programmes/hl/law/cert-he-in-common-law
UCC,"School of Behavioral Sciences, Humanities and Law",Criminology & Criminal Justice,University of the Commonwealth Caribbean,/programmes/hl/gsbs/bsc-criminology-criminal-justice
UCC,"School of Behavioral Sciences, Humanities and Law",Paralegal Studies (ASc.),University of the Commonwealth Caribbean,/programmes/hl/law/asc-paralegal-studies
UCC,"School of Behavioral Sciences, Humanities and Law",Social Work,University of the Commonwealth Caribbean,/programmes/hl/gsbs/bsc-in-social-work
UCC,"School of Behavioral Sciences, Humanities and Law","Social Work, Gerontology Specialisation",University of the Commonwealth Caribbean,/programmes/hl/gsbs/social-work-gerontology-specialisation
UCC,School of Technology and Mathematics,Artificial Intelligence,University of the Commonwealth Caribbean,/programmes/tm/bsc-in-artificial-intelligence
UCC,School of Technology and Mathematics,Computer Engineering,University of the Commonwealth Caribbean,/programmes/tm/bsc-in-computer-engineering
UCC,School of Technology and Mathematics,Data Science,University of the Commonwealth Caribbean,/programmes/tm/bsc-in-data-science
UCC,School of Technology and Mathematics,Electronics Engineering,University of the Commonwealth Caribbean,/programmes/tm/bsc-in-electronics-engineering
UCC,School of Technology and Mathematics,Information Technology,University of the Commonwealth Caribbean,/programmes/tm/bsc-in-information-technology
UCC,School of Technology and Mathematics,Information Technology (ASc.),University of the Commonwealth Caribbean,/programmes/tm/asc-information-technology
UCC,School of Technology and Mathematics,Networking with Cyber Security,University of the Commonwealth Caribbean,/programmes/tm/bsc-networking-with-cyber-security
UTech,College of Health Sciences (COHS),BSc in Nursing,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-bsc-in-nursing-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),BSc in Midwifery,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-bsc-in-midwifery-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),Post RN BSc in Critical Care Nursing,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/Module%20Selection%20%20Guide%20Critrical%20Care%202017.pdf
UTech,College of Health Sciences (COHS),MSc in Nurse Anesthesia,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-master-of-science-in-nurse-anaesthesia-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),Post Graduate Diploma and MSc Trauma Studies & Integrative Counselling,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-post-graduate-diploma-and-msc-trauma-studies-integrative-counselling-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),MSc in Public Health Nutrition,UTech,N/A
UTech,College of Health Sciences (COHS),MSc. in Public Health Nutrition,UTech,N/A
UTech,College of Health Sciences (COHS),Post Graduate Diploma in Dietetics & Nutrition,UTech,N/A
UTech,College of Health Sciences (COHS),BSc in Medical Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-bsc-in-medical-technology-module-guide-2023_2024-with-modality
UTech,College of Health Sciences (COHS),BSc in Child and Adolescent Development,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/BSc%20ChAD%202020%20Module%20Guide%20-2022.pdf
UTech,College of Health Sciences (COHS),BSc in Dietetics & Nutrition,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/Dietetics-%20Nutrition%20modules%20Guides%20edited%20ay%202022-2023.pdf
UTech,College of Health Sciences (COHS),Bachelor of Health Science Degree,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-bachelor-of-health-science-degree-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),Assoc Degree in Health Information Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-associate-degree-in-health-information-technology-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),Certificate in Child and Adolescent Development,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-certificate-in-child-and-adolescent-development-module-guide-2023_2024-with-modality
UTech,College of Health Sciences (COHS),Post Baccalaureate Doctor of Pharmacy,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-post-baccalaureate-doctor-of-pharmacy-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),Master of Philosophy Degree in Pharmaceutics,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-master-of-philosophy-degree-in-pharmaceutics-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),Bachelor of Pharmacy,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/bachelor-of-pharmacy
UTech,College of Health Sciences (COHS),BSc in Pharmaceutical Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/BSc.Pharm.TechnologyModuleSelectionGuidePart1TrackingMyProgressJuly2022.pdf
UTech,College of Health Sciences (COHS),Certificate in Pharmacy Technician,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cohs/mod-guide/cohs-certificate-in-pharmacy-technician-module-selection-guide-with-modality
UTech,College of Health Sciences (COHS),,UTech,N/A
UTech,College of Business and Management (COBAM) - School of Business Administration (SOBA),Accounting,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cobam/bba-accounting-module-selection-guide-2023-24
UTech,College of Business and Management (COBAM) - School of Business Administration (SOBA),Finance,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cobam/finance-module-selection-guide-2023-24
UTech,College of Business and Management (COBAM) - School of Business Administration (SOBA),Human Resource Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cobam/hrm-module-selection-guide-2023-24
UTech,College of Business and Management (COBAM) - School of Business Administration (SOBA),Marketing,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cobam/marketing-module-selection-guide-2023-24
UTech,College of Business and Management (COBAM) - School of Business Administration (SOBA),Production & Operation Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cobam/pom-module-selection-guide-2023-4
UTech,College of Business and Management (COBAM) - School of Business Administration (SOBA),General Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/cobam/gm-module-selection-guide-2023-24
UTech,Faculty of Education and Liberal Studies (FELS),Mechanical Major with Electrical Minor,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/bed-mechanical-major
UTech,Faculty of Education and Liberal Studies (FELS),Electrical Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/bed-electrical-single-major
UTech,Faculty of Education and Liberal Studies (FELS),Construction Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/bed-constuction-single
UTech,Faculty of Education and Liberal Studies (FELS),B.Ed TVET Food Service Production and Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/ModuleSelectionGuideBEdTVETFSPM.pdf
UTech,Faculty of Education and Liberal Studies (FELS),Business & Computer Studies (Business Studies),UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/ModuleSelectionGuideBEdTVETBuisnessandComputerStudiesBusinessStudiesoption.pdf
UTech,Faculty of Education and Liberal Studies (FELS),Computer Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/ModuleSelectionGuideBEdTVETBusinessandComputerStudiesComputerTechnologyoption20222023.pdf
UTech,Faculty of Education and Liberal Studies (FELS),BA Apparel Design Production and Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/ModuleSelectionGuideBAADPM.pdf
UTech,Faculty of Education and Liberal Studies (FELS),Bachelor of Arts in Communication Arts and Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fels/mod-guide/bachelor-of-arts-in-communication-arts-and-technology
UTech,Faculty of Education and Liberal Studies (FELS),,UTech,N/A
UTech,Faculty of Engineering and Computing (FENC) - School of Engineering,B.Eng in Civil Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/B.Eng.%20Civil%20Engineering.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Engineering,Industrial Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/fenc_msg_industrial-engineering-2023-24-modality
UTech,Faculty of Engineering and Computing (FENC) - School of Engineering,B.Eng in Mechanical Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/BEng%20in%20Mechanical%20Engineering.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Engineering,B.Eng. in Chemical Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/202324_module-selection-guide-chemical-engineering-2023_24
UTech,Faculty of Engineering and Computing (FENC) - School of Engineering,B.Eng in Electrical & Computing,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/B.Eng.%20Electrical%20-%20Computer%20Engineering%20.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Engineering,Diploma in Electrical Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/Diploma%20in%20Electrical%20Engineering.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Engineering,Diploma in Mechanical Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/diploma-in-mech-module-guide-final-modality_2023-24
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Animation Production and Development,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/it-animation-production-and-development
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Applied Artificial Intelligence,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/bsc-aai-2023_24-modality-offerings
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,"Computing: Major - Information Technology, Minor - Information Systems",UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/it-information-systems
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,"Computing: Major - Information Technology, Minor - Multimedia",UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/it-multimedia
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,"Computing: Major - Information Technology, Minor - Networking",UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/IT%20-%20Networking.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,"Computing: Major - Information Technology, Minor - Enterprise Systems",UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/IT%20-%20Enterprise%20Systems.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Computing: Major - Computer Science,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/fenc_msg_computer-science_2023-24
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Computer Network & Security - Cyber Security,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/Student%20Planner%20-%20BSc%20CNS%20-Cyber%20Security-JULY2022%20complete.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Computer Network & Security - Infrastructure,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/Student%20Planner%20-%20BSc%20CNS%20-Infrastructure-JULY2022%20complete.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Computer Information Systems - Major Data Analytics,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/b-sc-computer-information-system-major-data-analytics-2023
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Computer Information Systems - Major Data Analytics with Minor Technology Entrepreneurship,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/B.Sc.%20Computer%20Information%20System%20-%20Major%20Data%20Analytics%20with%20Minor%20Technology%20Entrepreneurship%20.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Computer Information Systems - Major Technology Entrepreneurship,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/b-sc-computer-information-system-technology-entrepreneurship-major
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Computer Information Systems - Major Technology Entrepreneurship with Minor Data Analytics,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/B.Sc.%20Computer%20Information%20System%20-%20Major%20Technology%20Entrepreneurship%20with%20Minor%20Data%20Analytics%20.pdf
UTech,Faculty of Engineering and Computing (FENC) - School of Computing & Information Technology,Gaming,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fenc/mod-guide/bsc-gaming-2023_24-modality-offerings
UTech,Faculty of Law (FOL),Bachelor of Laws (LL.B),UTech,https://www.utech.edu.jm/academics/colleges-faculties/fol/mod-guide/faculty-of-law-module-selection-guide-2023-24
UTech,Faculty of Science and Sport (FOSS) - School of Natural & Applied Sciences,BSc in Applied Science (Environmental Science),UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/bsc-in-applied-science-environmental-science
UTech,Faculty of Science and Sport (FOSS) - School of Natural & Applied Sciences,BSc in Applied Science (Forensic Chemistry),UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/Forensic%20Chemistry%20update%202020_2021.pdf
UTech,Faculty of Science and Sport (FOSS) - School of Natural & Applied Sciences,BSc in Applied Science (Industrial & Analytical Chemisty),UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/Industrial%20%20Analytical%20Chemisty%20update%202020_2021.pdf
UTech,Faculty of Science and Sport (FOSS) - School of Natural & Applied Sciences,MPhil/PhD in Chemistry,UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/MPhilPhDWebRed.pdf
UTech,Faculty of Science and Sport (FOSS) - School of Mathematics & Statistics,BSc Actuarial Science,UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/BSc.%20Actuarial%20Science%20Module%20Selection%20Guide-%202020-21%20AY.pdf
UTech,Faculty of Science and Sport (FOSS) - School of Mathematics & Statistics,BSc Applied Statistics - Social & Economic Statistics,UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/B.Sc.%20Applied%20Statistics%20Module%20Selection%20Guide%20-Social%20-%20Economic%20Statistics-%202020-21%20AY.pdf
UTech,Faculty of Science and Sport (FOSS) - School of Mathematics & Statistics,BSc Applied Statistics - Environmental Statistics,UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/B.Sc.%20Applied%20Statistics%20Module%20Selection%20Guide%20-Environmental%20Statistics-%202020-21%20AY.pdf
UTech,Faculty of Science and Sport (FOSS) - Caribbean School of Sport Sciences,Sport Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/BSc.%20Sport%20Sciences%20-%20Sport%20Management%20Specialization%202020-21%20AY.pdf
UTech,Faculty of Science and Sport (FOSS) - Caribbean School of Sport Sciences,Art and Science of Coaching,UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/Art%20and%20Science%20of%20Coaching%20Specialization%202020-21%20AY.pdf
UTech,Faculty of Science and Sport (FOSS) - Caribbean School of Sport Sciences,Athletic Training,UTech,https://www.utech.edu.jm/academics/colleges-faculties/foss/mod-guide/Athletic%20Training%20Specialization%202020-21%20AY.pdf
UTech,Faculty of the Built Environment (FOBE),MSc in Integrated Rural Development,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/MIRDDietforAugustIntake.pdf
UTech,Faculty of the Built Environment (FOBE),MSc. Sustainable Energy & Climate Change,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/MSSECCCourseofStudyOffering_21_JSComplete.pdf
UTech,Faculty of the Built Environment (FOBE),MSc. Built Environment,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/MSC.BuiltEnvironmentCOURSEDIETperSPECIALIZATION201920.pdf
UTech,Faculty of the Built Environment (FOBE),BEng. in Construction Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/bachelor-of-engineering-in-construction-engineering
UTech,Faculty of the Built Environment (FOBE),BSc. in Quantity Surveying,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/BScinQuantitySurveyingModuleSelectionGuide.pdf
UTech,Faculty of the Built Environment (FOBE),BSc. in Urban & Regional Planning,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/URPModuleSelectionGuide2020_2021.pdf
UTech,Faculty of the Built Environment (FOBE),Associate Degree in Surveying and Geographic Information Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/associate-degree-in-surveying-and-geographic-information-technology
UTech,Faculty of the Built Environment (FOBE),Post-Diploma Bachelor of Science in Construction Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/2020-21%20Updated%20BCM%20Module%20Selection%20Guide%202019-2020_BROCHURE%20VERSION%20COM.pdf
UTech,Faculty of the Built Environment (FOBE),Diploma Construction Management,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/diploma-construction-management
UTech,Faculty of the Built Environment (FOBE),Diploma in Structural Engineering,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/diploma-in-structural-engineering
UTech,Faculty of the Built Environment (FOBE),BA. Architectural Studies,UTech,https://www.utech.edu.jm/academics/colleges-faculties/fobe/mod-guide/BAASGUIDE1617.pdf
UTech,College of Oral Health Sciences and School of Public Health & Health Technology - College of Oral Health Sciences,Doctor of Medical Dentistry,UTech,https://www.utech.edu.jm/academics/colleges-faculties/joint/mod-guide/doctor-of-medical-dentistry
UTech,College of Oral Health Sciences and School of Public Health & Health Technology - College of Oral Health Sciences,B.Sc. Dental Laboratory Technology,UTech,https://www.utech.edu.jm/academics/colleges-faculties/joint/school-of-oral-health-sciences/module-selection-guides/B.Sc.DentalLaboratoryTechnology2023.pdf
UTech,College of Oral Health Sciences and School of Public Health & Health Technology - College of Oral Health Sciences,B.Sc Dental Hygiene,UTech,https://www.utech.edu.jm/academics/colleges-faculties/joint/school-of-oral-health-sciences/module-selection-guides/B.Sc.DentalHygiene2023.pdf
UTech,College of Oral Health Sciences and School of Public Health & Health Technology - College of Oral Health Sciences,Dip Dental Assisting,UTech,https://www.utech.edu.jm/academics/colleges-faculties/joint/school-of-oral-health-sciences/module-selection-guides/Dip.DentalAssisting2023.pdf
UTech,College of Oral Health Sciences and School of Public Health & Health Technology - School of Public Health & Health Technology,BSc in Occupational Health and Safety,UTech,https://www.utech.edu.jm/academics/colleges-faculties/joint/mod-guide/Module%20Selection%20Guide%20BSc.OHSEM%202024.pdf
UTech,College of Oral Health Sciences and School of Public Health & Health Technology - School of Public Health & Health Technology,BSc in Environmental Health,UTech,https://www.utech.edu.jm/academics/colleges-faculties/joint/mod-guide/B.Sc.EnvironmentalHealth2023.pdf
UTech,College of Oral Health Sciences and School of Public Health & Health Technology - School of Public Health & Health Technology,Public Health Nursing,UTech,https://www.utech.edu.jm/academics/colleges-faculties/joint/mod-guide/public-health-nursing
The Mico University College,FACULTY OF EDUCATION,B.Ed. Primary Education,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF EDUCATION,B.Ed. Secondary specialising in Physical Education,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF EDUCATION,B.Ed. Early Childhood Education,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF EDUCATION,B.Ed. Special Education,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF SCIENCE AND TECHNOLOGY,B.Ed. Family and Consumer Science,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF SCIENCE AND TECHNOLOGY,B.Ed. Geography and Environmental Studies,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF SCIENCE AND TECHNOLOGY,B.Ed. Computer Science,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF SCIENCE AND TECHNOLOGY,B.Ed. Mathematics,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF SCIENCE AND TECHNOLOGY,B.Ed. Science,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF SCIENCE AND TECHNOLOGY,B.Ed. Industrial Technology,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. in Business Studies,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. in Music,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. Language and Literacy,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. History and Culture,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. in Institutional Management and Leadership,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Sc. in Guidance and Counselling,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. Visual Arts,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. Social Studies,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
The Mico University College,FACULTY OF HUMANITIES AND LIBERAL ARTS,B.Ed. Language and Literature,The Mico University College,https://themico.edu.jm/academics/undergraduate-programmes/
